month,temp,prec
Jan,-9.7,45
Feb,-7.2,32
Mar,-2.7,31
Apr,2.9,32
May,8.5,46
Jun,12.8,43
Jul,16.4,26
Aug,15.4,30
Sep,10.5,36
Oct,4.9,30
Nov,-2.5,39
Dec,-9.3,42
