month,temp,prec
Jan,3.3,69
Feb,5.7,86
Mar,10.1,124
Apr,15.4,122
May,19.4,166
Jun,23.5,109
Jul,26,106
Aug,25.5,82
Sep,21.6,117
Oct,16,120
Nov,9.7,111
Dec,4.9,101
