month,temp,prec
Jan,-18.5,18
Feb,-17.2,21
Mar,-12.1,27
Apr,-4.8,22
May,1.2,26
Jun,5.6,7
Jul,9.6,27
Aug,9.5,20
Sep,5.5,24
Oct,-0.7,11
Nov,-7.2,6
Dec,-13.7,10
