month,temp,prec
Jan,-0.2,122
Feb,1.4,124
Mar,5.8,150
Apr,10.3,120
May,14.5,131
Jun,18.2,124
Jul,20.1,134
Aug,19.6,124
Sep,16.6,109
Oct,10.9,93
Nov,6,114
Dec,1.6,119
