month,temp,prec
1,-3.35140939420967,123.84144317462
2,-2.46889443713634,113.366979191539
3,0.00522107161692001,124.660612752015
4,3.27661009509523,151.097331120834
5,7.32934842506743,161.121391566514
6,10.6176070829653,185.598096907011
7,12.8008085033235,185.57870040175
8,12.3610414218906,199.818845567361
9,10.0180044530795,137.884921293432
10,6.14723088483149,113.146317245102
11,0.992687754599253,130.368614557764
12,-2.03922303671175,130.084103619478
