month,temp,prec
Jan,-7.5,52
Feb,-7.5,37
Mar,-2.5,49
Apr,5.1,45
May,10.7,63
Jun,14.2,73
Jul,18.5,85
Aug,20.3,108
Sep,16.3,111
Oct,10.2,78
Nov,3,60
Dec,-3.5,48
