month,temp,prec
Jan,3.29,98.28
Feb,4.29,84.11
Mar,7.47,57.75
Apr,11.58,36.41
May,15.99,29.95
Jun,20.39,24.02
Jul,23.86,11
Aug,23.48,10.09
Sep,20.15,10.65
Oct,14.74,40.74
Nov,9.01,60.1
Dec,4.77,91.92
