month,temp,prec
Jan,6.4,59
Feb,6.1,52
Mar,5.1,62
Apr,2.9,60
May,0.4,56
Jun,-1,53
Jul,-1.2,49
Aug,-0.8,48
Sep,1,38
Oct,3.2,38
Nov,4.3,55
Dec,6,53
