month,temp,prec
Jan,-1.5,28
Feb,1.1,33
Mar,3.9,39
Apr,8,26
May,12.9,20
Jun,18.1,10
Jul,21.9,30
Aug,20.9,32
Sep,16.2,27
Oct,10.4,26
Nov,3.7,29
Dec,-0.9,25
