month,temp,prec
Jan,-0.3,90
Feb,-0.2,85
Mar,1.5,73
Apr,4.3,67
May,9.4,57
Jun,12.9,43
Jul,15.8,27
Aug,16,41
Sep,13,56
Oct,8.5,92
Nov,4.5,111
Dec,1.2,108
