month,temp,prec
Jan,-11.3,33
Feb,-11.3,26
Mar,-6.3,28
Apr,0,27
May,6.8,37
Jun,12.8,55
Jul,15.2,67
Aug,13,75
Sep,7.6,56
Oct,2.2,49
Nov,-4,42
Dec,-8.9,36
