month,temp,prec
Jan,-0.9,144
Feb,0.6,145
Mar,4.9,173
Apr,9.4,139
May,13.7,150
Jun,17.2,143
Jul,19.1,150
Aug,18.7,142
Sep,15.5,129
Oct,10.1,115
Nov,5.2,139
Dec,0.8,144
