month,temp,prec
Jan,-1.7,14
Feb,0.6,16
Mar,3.9,15
Apr,8.2,12
May,12.9,12
Jun,18.1,14
Jul,20.7,52
Aug,19.2,61
Sep,15.6,38
Oct,10,27
Nov,3.7,13
Dec,-0.9,18
