month,temp,prec
Jan,-3.6,72
Feb,-2.3,72
Mar,3,89
Apr,8.8,92
May,14.6,105
Jun,19.1,106
Jul,21.5,96
Aug,20.5,87
Sep,16.6,92
Oct,10.5,87
Nov,4.8,92
Dec,-1,78
