month,temp,prec
Jan,5.5,33
Feb,5.9,25
Mar,7.9,23
Apr,10.2,31
May,11.9,68
Jun,12,86
Jul,11.3,95
Aug,11.3,102
Sep,10.8,116
Oct,9.1,66
Nov,8.8,35
Dec,6.7,29
