month,temp,prec
Jan,-15,30
Feb,-12.2,22
Mar,-5.4,37
Apr,2.9,48
May,10,69
Jun,14.8,98
Jul,18.3,91
Aug,17.2,96
Sep,11.9,88
Oct,5.9,65
Nov,-2.8,42
Dec,-11.7,29
