month,temp,prec
Jan,12.3,17
Feb,14.6,14
Mar,18.2,80
Apr,21,147
May,22.6,402
Jun,24.5,661
Jul,25.2,609
Aug,25.1,443
Sep,24.2,336
Oct,21.4,128
Nov,17.1,17
Dec,13.4,10
