month,temp,prec
Jan,-4.8,8
Feb,-2.5,11
Mar,0.8,23
Apr,6.5,48
May,12.1,81
Jun,17.5,86
Jul,21.5,72
Aug,20.4,45
Sep,14.9,35
Oct,8.8,26
Nov,1.4,12
Dec,-3.4,11
