month,temp,prec
Jan,-2.8,50
Feb,-2.9,31
Mar,0.2,38
Apr,5.4,36
May,10.9,40
Jun,14.6,53
Jul,16.7,75
Aug,16.7,80
Sep,13.1,84
Oct,8.9,82
Nov,3.8,91
Dec,-0.2,68
