month,temp,prec
Jan,2.8,12
Feb,3.9,7
Mar,6.6,10
Apr,10.9,6
May,15,24
Jun,19,50
Jul,19.5,60
Aug,18.6,62
Sep,16,52
Oct,12,15
Nov,7,10
Dec,3.7,12
