month,temp,prec
Jan,2.1,59
Feb,4.5,77
Mar,9.6,115
Apr,15,103
May,19.1,136
Jun,23.5,97
Jul,26,79
Aug,25.3,84
Sep,21.4,101
Oct,15.4,91
Nov,9.4,108
Dec,4.1,96
