month,temp,prec
Jan,-2.7,49
Feb,-1.3,48
Mar,2.7,57
Apr,6.6,68
May,10.9,104
Jun,14.1,120
Jul,16,138
Aug,15.7,126
Sep,13.1,83
Oct,8.2,61
Nov,2.6,61
Dec,-1.5,58
