month,temp,prec
Jan,-5,96
Feb,-4.8,77
Mar,-2.3,82
Apr,1.1,66
May,5.6,61
Jun,9.3,85
Jul,11.2,99
Aug,11.3,95
Sep,7.4,128
Oct,3.6,125
Nov,-1,95
Dec,-3.4,113
