month,temp,prec
Jan,-9.4,71
Feb,-8.6,58
Mar,-3.5,62
Apr,4.6,64
May,10.9,79
Jun,15.7,86
Jul,20.1,111
Aug,20.7,155
Sep,15.5,145
Oct,8.6,114
Nov,1.4,107
Dec,-5.2,86
