month,temp,prec
Jan,7.1,74
Feb,8.8,70
Mar,12.8,78
Apr,17.5,39
May,21.6,52
Jun,22.6,121
Jul,20.4,355
Aug,19.6,260
Sep,19.1,155
Oct,16.4,44
Nov,12.8,12
Dec,9.5,31
