month,temp,prec
Jan,-9.3,48
Feb,-8.3,42
Mar,-6,53
Apr,-1.3,61
May,3.9,58
Jun,8.7,49
Jul,12,59
Aug,11,56
Sep,7.3,47
Oct,2.3,39
Nov,-4.4,46
Dec,-8.3,50
