month,temp,prec
Jan,-13,72
Feb,-13.4,59
Mar,-9.4,104
Apr,-2.4,104
May,2.5,134
Jun,6.6,125
Jul,11.1,136
Aug,13,174
Sep,9.4,194
Oct,3.7,143
Nov,-2.7,109
Dec,-8.5,75
