month,temp,prec
Jan,1.08,73.24
Feb,2.29,60.15
Mar,5.37,89
Apr,8.66,119.97
May,12.71,147.74
Jun,16.33,156.3
Jul,18.95,120.48
Aug,18.38,143.29
Sep,15.17,128.32
Oct,10.27,124.24
Nov,5.11,90.61
Dec,2.28,65.36
