month,temp,prec
Jan,-6.5,77
Feb,-5.4,75
Mar,-2.3,89
Apr,1.5,100
May,5.9,116
Jun,9.6,161
Jul,11.4,161
Aug,11.1,153
Sep,8.3,122
Oct,3.8,105
Nov,-1.3,112
Dec,-5,105
