month,temp,prec
Jan,3.1,39
Feb,4.3,34
Mar,8.6,44
Apr,11.9,27
May,14,36
Jun,16,66
Jul,15,188
Aug,14.7,180
Sep,13.7,93
Oct,10.6,44
Nov,5.8,2
Dec,3.9,6
