month,temp,prec
Jan,-0.6,51
Feb,0,51
Mar,2.1,58
Apr,5.4,71
May,10.2,76
Jun,13.7,79
Jul,17,56
Aug,16.9,65
Sep,13.6,81
Oct,9.1,100
Nov,4.5,103
Dec,1,69
