month,temp,prec
Jan,1.1,187
Feb,2.4,146
Mar,3.2,138
Apr,5,74
May,8.4,45
Jun,12.4,23
Jul,15.5,9
Aug,15.6,21
Sep,12.7,34
Oct,8.6,88
Nov,3.7,194
Dec,1.1,208
