month,temp,prec
Jan,21.7,14
Feb,22.3,8
Mar,23.7,9
Apr,25.1,19
May,25.6,78
Jun,24.6,262
Jul,24.6,166
Aug,24.7,175
Sep,24.3,249
Oct,23.4,167
Nov,22.3,45
Dec,21.9,20
