month,temp,prec
Jan,-15.5,2
Feb,-13.3,3
Mar,-7.6,6
Apr,-0.2,14
May,6.4,19
Jun,11.4,43
Jul,13,47
Aug,12.1,36
Sep,6.5,21
Oct,-1.1,9
Nov,-9,4
Dec,-13.6,3
