month,temp,prec
Jan,-1.6,80
Feb,0,77
Mar,5.4,93
Apr,10.5,97
May,15.2,110
Jun,19.2,101
Jul,21.3,131
Aug,20.8,108
Sep,17.4,91
Oct,11.3,83
Nov,6,87
Dec,0.9,88
