month,temp,prec
Jan,-7.6,20
Feb,-4.3,14
Mar,-0.5,16
Apr,4.6,19
May,9.6,33
Jun,13.9,36
Jul,17.9,21
Aug,16.8,21
Sep,12,22
Oct,6.4,14
Nov,-1.3,18
Dec,-7.1,22
