month,temp,prec
Jan,6.4,124
Feb,8.3,135
Mar,12.3,154
Apr,16.6,118
May,20.8,100
Jun,24.3,101
Jul,25.9,135
Aug,25.5,97
Sep,22.7,88
Oct,16.9,71
Nov,12,95
Dec,7.9,129
