month,temp,prec
Jan,0.6,7
Feb,1.5,17
Mar,4.2,28
Apr,7.2,44
May,10.6,71
Jun,13,141
Jul,13.9,214
Aug,13.4,192
Sep,12.2,111
Oct,9,77
Nov,4.7,19
Dec,1.9,9
