month,temp,prec
Jan,-1.7,40
Feb,1.1,49
Mar,6.6,80
Apr,12.9,95
May,17.8,124
Jun,22.7,107
Jul,25.5,90
Aug,24.4,87
Sep,20.1,97
Oct,13.9,87
Nov,7,76
Dec,0.7,62
