month,temp,prec
Jan,10.83,44.97
Feb,10.15,62.21
Mar,8.39,63.07
Apr,6.17,79.94
May,2.51,66.98
Jun,0.69,78.64
Jul,0.65,64.04
Aug,1.27,60.85
Sep,3.62,47.15
Oct,6.55,60.38
Nov,7.79,45.49
Dec,9.84,45.02
