month,temp,prec
Jan,7.7,44
Feb,7.1,39
Mar,6.1,43
Apr,3.8,45
May,1,40
Jun,-0.4,37
Jul,-0.5,32
Aug,-0.2,34
Sep,1.8,26
Oct,4.1,26
Nov,5.2,37
Dec,7.3,42
