month,temp,prec
Jan,-11.4,22
Feb,-8,20
Mar,-1.3,43
Apr,7.4,63
May,14.4,91
Jun,19.5,111
Jul,22,102
Aug,20.6,101
Sep,15.2,80
Oct,9.1,60
Nov,0.2,40
Dec,-8.1,27
