month,temp,prec
Jan,-7,17
Feb,-3.8,20
Mar,2.4,55
Apr,10,73
May,16.4,107
Jun,21.5,112
Jul,23.8,90
Aug,22.4,91
Sep,17.5,86
Oct,11.4,58
Nov,3,33
Dec,-4.6,22
