month,temp,prec
Jan,-14,3
Feb,-11,4
Mar,-5.2,5
Apr,0.8,10
May,5.8,26
Jun,9.2,48
Jul,11.9,44
Aug,11.5,41
Sep,6.6,23
Oct,0.2,7
Nov,-7.8,2
Dec,-12.6,2
