month,temp,prec
Jan,-15.5,33
Feb,-14.8,36
Mar,-9.4,51
Apr,-2.4,58
May,3.1,51
Jun,7.8,20
Jul,11,44
Aug,11,47
Sep,7,30
Oct,1.3,19
Nov,-4.9,11
Dec,-11.1,16
