month,temp,prec
Jan,-19.4,2
Feb,-17.6,3
Mar,-11.8,7
Apr,-3.2,16
May,4.4,25
Jun,9.8,59
Jul,11,98
Aug,9.6,80
Sep,4.2,29
Oct,-3.2,11
Nov,-12.2,5
Dec,-17.4,3
