month,temp,prec
Jan,-9.8,45
Feb,-7.3,30
Mar,-4.9,29
Apr,-0.5,32
May,3.9,43
Jun,7.9,50
Jul,11.3,41
Aug,11.1,42
Sep,6.9,38
Oct,1.2,30
Nov,-5.4,41
Dec,-8.8,52
