month,temp,prec
Jan,1.8,68
Feb,2.2,50
Mar,4.9,57
Apr,8,48
May,12.2,59
Jun,15.3,70
Jul,16.6,76
Aug,16.6,75
Sep,14.3,69
Oct,10.5,69
Nov,5.8,72
Dec,2.9,75
