month,temp,prec
Jan,-2.36,349.82
Feb,-1.7,298.51
Mar,-1.85,270.09
Apr,-0.24,169.32
May,3.11,129.88
Jun,6.34,90.7
Jul,9.73,59.67
Aug,10.36,62.58
Sep,7.74,101.82
Oct,4.05,193.63
Nov,-0.58,388.67
Dec,-2.42,412.18
