month,temp,prec
Jan,1.5,98
Feb,3.1,108
Mar,7.3,132
Apr,12,109
May,16.3,125
Jun,20.1,117
Jul,22.2,122
Aug,21.5,120
Sep,18.3,111
Oct,12.6,108
Nov,7.6,104
Dec,3.1,98
