month,temp,prec
Jan,-2.3,37
Feb,0.7,44
Mar,6.3,75
Apr,12.7,96
May,17.8,123
Jun,22.7,110
Jul,25.6,96
Aug,24.4,89
Sep,20.1,101
Oct,13.7,83
Nov,6.7,70
Dec,0.3,56
