month,temp,prec
Jan,3.3,138
Feb,5.3,132
Mar,9.7,168
Apr,14.5,132
May,18.7,118
Jun,22.7,108
Jul,24.5,126
Aug,24.2,96
Sep,20.9,110
Oct,14.6,86
Nov,9.5,110
Dec,4.9,130
