month,temp,prec
Jan,1.5,158
Feb,1.8,116
Mar,3.5,102
Apr,6.7,65
May,11.2,41
Jun,15.1,22
Jul,17.6,16
Aug,17.6,15
Sep,14.8,30
Oct,10.3,90
Nov,6.7,127
Dec,3.2,164
