month,temp,prec
Jan,-0.9,66
Feb,1.7,71
Mar,7.2,110
Apr,13.2,111
May,17.8,116
Jun,22.3,97
Jul,24.9,98
Aug,23.8,98
Sep,19.7,93
Oct,13.6,75
Nov,7.3,104
Dec,1.4,92
