month,temp,prec
Jan,-12.4,27
Feb,-9.8,19
Mar,-3.3,45
Apr,3.9,56
May,9.7,82
Jun,14.8,93
Jul,18.9,93
Aug,18,99
Sep,13.1,94
Oct,7.3,63
Nov,-0.8,46
Dec,-9.1,31
