month,temp,prec
Jan,-8.2,20
Feb,-5.2,24
Mar,1.8,55
Apr,9.5,84
May,16,107
Jun,20.9,128
Jul,23.3,101
Aug,21.8,102
Sep,17.2,88
Oct,11,66
Nov,2.8,42
Dec,-5.3,30
