month,temp,prec
Jan,-1.3,293
Feb,0.4,213
Mar,1.5,192
Apr,4.2,136
May,7.7,102
Jun,11,79
Jul,13.9,50
Aug,14.3,58
Sep,11.3,101
Oct,7,174
Nov,1.8,287
Dec,-0.9,301
