month,temp,prec
Jan,-0.6,81
Feb,1.9,86
Mar,7.4,123
Apr,13.5,114
May,18.5,124
Jun,23,105
Jul,25.2,99
Aug,24.2,92
Sep,20.3,83
Oct,14,75
Nov,7.8,106
Dec,1.9,104
