month,temp,prec
Jan,-2.2,41
Feb,-2.6,28
Mar,0.2,25
Apr,4.5,30
May,10.4,29
Jun,15.3,41
Jul,17.4,62
Aug,16.4,61
Sep,12,53
Oct,7.3,49
Nov,2.5,53
Dec,-0.8,47
