month,temp,prec
Jan,10.4,116
Feb,10.8,95
Mar,9.2,130
Apr,6.7,204
May,4.5,236
Jun,2.7,226
Jul,1.9,279
Aug,2.2,266
Sep,3.6,226
Oct,5.6,201
Nov,6.8,165
Dec,8.9,159
