month,temp,prec
Jan,-0.7,194
Feb,1.2,170
Mar,2.4,158
Apr,4.5,132
May,7.6,124
Jun,10.4,91
Jul,12.6,117
Aug,13,180
Sep,10.8,280
Oct,6.9,354
Nov,2.8,246
Dec,0.6,229
