month,temp,prec
Jan,14.9,118
Feb,14.6,103
Mar,12.7,114
Apr,10.3,186
May,7.8,305
Jun,5.9,312
Jul,5.4,341
Aug,6.1,274
Sep,7.6,179
Oct,9.8,144
Nov,11.6,136
Dec,13.7,133
