month,temp,prec
Jan,-0.4,69
Feb,1.2,56
Mar,3.4,59
Apr,7.6,58
May,11.7,72
Jun,14.9,84
Jul,16.3,86
Aug,16.1,77
Sep,13.3,66
Oct,9.2,61
Nov,4.2,66
Dec,1.3,79
