month,temp,prec
Jan,5.3,33
Feb,6.6,36
Mar,9.4,44
Apr,12,48
May,15.4,49
Jun,20.5,32
Jul,24.4,9
Aug,23.7,13
Sep,20.2,30
Oct,14.2,45
Nov,9.3,42
Dec,6.1,40
